ORPHAcode,fenotipo_id,frecuencia
2896,HP:0012471,Very frequent (99-80%)
2896,HP:0040019,Very frequent (99-80%)
2896,HP:0100633,Very frequent (99-80%)
2896,HP:0200055,Very frequent (99-80%)
2896,HP:0000451,Frequent (79-30%)
2896,HP:0000486,Frequent (79-30%)
2896,HP:0001063,Frequent (79-30%)
2896,HP:0001250,Frequent (79-30%)
2896,HP:0001344,Frequent (79-30%)
2896,HP:0001786,Frequent (79-30%)
2896,HP:0002066,Frequent (79-30%)
2896,HP:0002472,Frequent (79-30%)
2896,HP:0002793,Frequent (79-30%)
2896,HP:0002883,Frequent (79-30%)
2896,HP:0007370,Frequent (79-30%)
2896,HP:0010535,Frequent (79-30%)
2896,HP:0000028,Occasional (29-5%)
2896,HP:0000054,Occasional (29-5%)
2896,HP:0000718,Occasional (29-5%)
2896,HP:0000729,Occasional (29-5%)
2896,HP:0001053,Occasional (29-5%)
2896,HP:0002558,Occasional (29-5%)
2896,HP:0002650,Occasional (29-5%)
2896,HP:0008897,Occasional (29-5%)
2896,HP:0040082,Occasional (29-5%)
2896,HP:0100716,Occasional (29-5%)
2896,HP:0002251,Very rare (<4-1%)
2896,HP:0012189,Very rare (<4-1%)
2461,HP:0000160,Very frequent (99-80%)
2461,HP:0000175,Very frequent (99-80%)
2461,HP:0000176,Very frequent (99-80%)
2461,HP:0000193,Very frequent (99-80%)
2461,HP:0000252,Very frequent (99-80%)
2461,HP:0000278,Very frequent (99-80%)
2461,HP:0000298,Very frequent (99-80%)
2461,HP:0000347,Very frequent (99-80%)
2461,HP:0000358,Very frequent (99-80%)
2461,HP:0000369,Very frequent (99-80%)
2461,HP:0000508,Very frequent (99-80%)
2461,HP:0000581,Very frequent (99-80%)
2461,HP:0001166,Very frequent (99-80%)
2461,HP:0001249,Very frequent (99-80%)
2461,HP:0001252,Very frequent (99-80%)
2461,HP:0001263,Very frequent (99-80%)
2461,HP:0001328,Very frequent (99-80%)
2461,HP:0001387,Very frequent (99-80%)
2461,HP:0001460,Very frequent (99-80%)
2461,HP:0001508,Very frequent (99-80%)
2461,HP:0001510,Very frequent (99-80%)
2461,HP:0002804,Very frequent (99-80%)
2461,HP:0002974,Very frequent (99-80%)
2461,HP:0003202,Very frequent (99-80%)
2461,HP:0003510,Very frequent (99-80%)
2461,HP:0003560,Very frequent (99-80%)
2461,HP:0011968,Very frequent (99-80%)
2461,HP:0012745,Very frequent (99-80%)
2461,HP:0000767,Frequent (79-30%)
2461,HP:0000768,Frequent (79-30%)
2461,HP:0001511,Frequent (79-30%)
2461,HP:0002650,Frequent (79-30%)
2461,HP:0002808,Frequent (79-30%)
2461,HP:0007018,Frequent (79-30%)
2461,HP:0100490,Frequent (79-30%)
2461,HP:0000003,Occasional (29-5%)
2461,HP:0000036,Occasional (29-5%)
2461,HP:0000039,Occasional (29-5%)
2461,HP:0000047,Occasional (29-5%)
2461,HP:0000072,Occasional (29-5%)
2461,HP:0000077,Occasional (29-5%)
2461,HP:0000079,Occasional (29-5%)
2461,HP:0000104,Occasional (29-5%)
2461,HP:0000110,Occasional (29-5%)
2461,HP:0000126,Occasional (29-5%)
2461,HP:0000238,Occasional (29-5%)
2461,HP:0001274,Occasional (29-5%)
2461,HP:0001321,Occasional (29-5%)
2461,HP:0001331,Occasional (29-5%)
2461,HP:0001629,Occasional (29-5%)
2461,HP:0001651,Occasional (29-5%)
2461,HP:0001696,Occasional (29-5%)
2461,HP:0001840,Occasional (29-5%)
2461,HP:0001883,Occasional (29-5%)
2461,HP:0002021,Occasional (29-5%)
2461,HP:0002334,Occasional (29-5%)
2461,HP:0003312,Occasional (29-5%)
2461,HP:0004307,Occasional (29-5%)
2461,HP:0008678,Occasional (29-5%)
2461,HP:0010935,Occasional (29-5%)
2461,HP:0030680,Occasional (29-5%)
1832,HP:0000239,Very frequent (99-80%)
1832,HP:0000252,Very frequent (99-80%)
1832,HP:0000270,Very frequent (99-80%)
1832,HP:0000278,Very frequent (99-80%)
1832,HP:0000347,Very frequent (99-80%)
1832,HP:0000358,Very frequent (99-80%)
1832,HP:0000369,Very frequent (99-80%)
1832,HP:0000457,Very frequent (99-80%)
1832,HP:0000463,Very frequent (99-80%)
1832,HP:0000470,Very frequent (99-80%)
1832,HP:0008501,Very frequent (99-80%)
1832,HP:0000169,Frequent (79-30%)
1832,HP:0000212,Frequent (79-30%)
1832,HP:0000520,Frequent (79-30%)
1832,HP:0001511,Frequent (79-30%)
1832,HP:0002094,Frequent (79-30%)
1832,HP:0002098,Frequent (79-30%)
1832,HP:0002878,Frequent (79-30%)
1832,HP:0003196,Frequent (79-30%)
1832,HP:0009939,Frequent (79-30%)
2636,HP:0000072,Very frequent (99-80%)
2636,HP:0000077,Very frequent (99-80%)
2636,HP:0000079,Very frequent (99-80%)
2636,HP:0000126,Very frequent (99-80%)
2636,HP:0000252,Very frequent (99-80%)
2636,HP:0000269,Very frequent (99-80%)
2636,HP:0000278,Very frequent (99-80%)
2636,HP:0000347,Very frequent (99-80%)
2636,HP:0000358,Very frequent (99-80%)
2636,HP:0000369,Very frequent (99-80%)
2636,HP:0000414,Very frequent (99-80%)
2636,HP:0000448,Very frequent (99-80%)
2636,HP:0000470,Very frequent (99-80%)
2636,HP:0000501,Very frequent (99-80%)
2636,HP:0000520,Very frequent (99-80%)
2636,HP:0000924,Very frequent (99-80%)
2636,HP:0000938,Very frequent (99-80%)
2636,HP:0000939,Very frequent (99-80%)
2636,HP:0000944,Very frequent (99-80%)
2636,HP:0001156,Very frequent (99-80%)
2636,HP:0001167,Very frequent (99-80%)
2636,HP:0001176,Very frequent (99-80%)
2636,HP:0001249,Very frequent (99-80%)
2636,HP:0001250,Very frequent (99-80%)
2636,HP:0001257,Very frequent (99-80%)
2636,HP:0001263,Very frequent (99-80%)
2636,HP:0001276,Very frequent (99-80%)
2636,HP:0001328,Very frequent (99-80%)
2636,HP:0001511,Very frequent (99-80%)
2636,HP:0001596,Very frequent (99-80%)
2636,HP:0001622,Very frequent (99-80%)
2636,HP:0002063,Very frequent (99-80%)
2636,HP:0002094,Very frequent (99-80%)
2636,HP:0002121,Very frequent (99-80%)
2636,HP:0002133,Very frequent (99-80%)
2636,HP:0002748,Very frequent (99-80%)
2636,HP:0002749,Very frequent (99-80%)
2636,HP:0002750,Very frequent (99-80%)
2636,HP:0002878,Very frequent (99-80%)
2636,HP:0002983,Very frequent (99-80%)
2636,HP:0003172,Very frequent (99-80%)
2636,HP:0003189,Very frequent (99-80%)
2636,HP:0003312,Very frequent (99-80%)
2636,HP:0003510,Very frequent (99-80%)
2636,HP:0003552,Very frequent (99-80%)
2636,HP:0004279,Very frequent (99-80%)
2636,HP:0005108,Very frequent (99-80%)
2636,HP:0005613,Very frequent (99-80%)
2636,HP:0005916,Very frequent (99-80%)
2636,HP:0006660,Very frequent (99-80%)
2636,HP:0007598,Very frequent (99-80%)
2636,HP:0008070,Very frequent (99-80%)
2636,HP:0008818,Very frequent (99-80%)
2636,HP:0009832,Very frequent (99-80%)
2636,HP:0009836,Very frequent (99-80%)
2636,HP:0010443,Very frequent (99-80%)
2636,HP:0010935,Very frequent (99-80%)
2636,HP:0011097,Very frequent (99-80%)
2636,HP:0011457,Very frequent (99-80%)
2636,HP:0045074,Very frequent (99-80%)
2636,HP:0100530,Very frequent (99-80%)
2636,HP:0100569,Very frequent (99-80%)
2636,HP:0000028,Frequent (79-30%)
2636,HP:0000175,Frequent (79-30%)
2636,HP:0000176,Frequent (79-30%)
2636,HP:0000193,Frequent (79-30%)
2636,HP:0000268,Frequent (79-30%)
2636,HP:0000272,Frequent (79-30%)
2636,HP:0000340,Frequent (79-30%)
2636,HP:0000474,Frequent (79-30%)
2636,HP:0000494,Frequent (79-30%)
2636,HP:0004209,Frequent (79-30%)
2636,HP:0009912,Frequent (79-30%)
2636,HP:0012471,Frequent (79-30%)
559,HP:0000135,Very frequent (99-80%)
559,HP:0000486,Very frequent (99-80%)
559,HP:0000518,Very frequent (99-80%)
559,HP:0001249,Very frequent (99-80%)
559,HP:0001251,Very frequent (99-80%)
559,HP:0001252,Very frequent (99-80%)
559,HP:0001260,Very frequent (99-80%)
559,HP:0001263,Very frequent (99-80%)
559,HP:0001321,Very frequent (99-80%)
559,HP:0001328,Very frequent (99-80%)
559,HP:0001460,Very frequent (99-80%)
559,HP:0001618,Very frequent (99-80%)
559,HP:0002167,Very frequent (99-80%)
559,HP:0002334,Very frequent (99-80%)
559,HP:0003198,Very frequent (99-80%)
559,HP:0003241,Very frequent (99-80%)
559,HP:0003510,Very frequent (99-80%)
559,HP:0012400,Very frequent (99-80%)
559,HP:0040081,Very frequent (99-80%)
559,HP:0045040,Very frequent (99-80%)
559,HP:0000639,Frequent (79-30%)
559,HP:0000768,Frequent (79-30%)
559,HP:0001156,Frequent (79-30%)
559,HP:0001167,Frequent (79-30%)
559,HP:0001257,Frequent (79-30%)
559,HP:0001276,Frequent (79-30%)
559,HP:0001385,Frequent (79-30%)
559,HP:0002063,Frequent (79-30%)
559,HP:0002650,Frequent (79-30%)
559,HP:0002673,Frequent (79-30%)
559,HP:0002827,Frequent (79-30%)
559,HP:0003202,Frequent (79-30%)
559,HP:0003552,Frequent (79-30%)
559,HP:0003560,Frequent (79-30%)
559,HP:0004279,Frequent (79-30%)
559,HP:0005743,Frequent (79-30%)
559,HP:0005916,Frequent (79-30%)
559,HP:0010508,Frequent (79-30%)
559,HP:0010547,Frequent (79-30%)
559,HP:0100660,Frequent (79-30%)
559,HP:0000252,Occasional (29-5%)
559,HP:0000648,Occasional (29-5%)
559,HP:0001265,Occasional (29-5%)
559,HP:0001284,Occasional (29-5%)
559,HP:0009830,Occasional (29-5%)
2201,HP:0000982,Very frequent (99-80%)
2201,HP:0001072,Very frequent (99-80%)
2201,HP:0001231,Very frequent (99-80%)
2201,HP:0001288,Very frequent (99-80%)
2201,HP:0001761,Very frequent (99-80%)
2201,HP:0003457,Very frequent (99-80%)
2201,HP:0007021,Very frequent (99-80%)
2201,HP:0008388,Very frequent (99-80%)
2201,HP:0009830,Very frequent (99-80%)
2201,HP:0010547,Very frequent (99-80%)
2201,HP:0001257,Frequent (79-30%)
2201,HP:0002301,Frequent (79-30%)
2202,HP:0000407,Very frequent (99-80%)
2202,HP:0000962,Very frequent (99-80%)
2202,HP:0000982,Very frequent (99-80%)
312,HP:0000962,Very frequent (99-80%)
312,HP:0001019,Very frequent (99-80%)
312,HP:0001824,Very frequent (99-80%)
312,HP:0004396,Very frequent (99-80%)
312,HP:0007475,Very frequent (99-80%)
312,HP:0008064,Very frequent (99-80%)
312,HP:0008066,Very frequent (99-80%)
312,HP:0000992,Frequent (79-30%)
312,HP:0000982,Occasional (29-5%)
312,HP:0100780,Occasional (29-5%)
312,HP:0200042,Occasional (29-5%)
2198,HP:0000982,Very frequent (99-80%)
2198,HP:0002017,Very frequent (99-80%)
2198,HP:0002239,Very frequent (99-80%)
2198,HP:0002250,Very frequent (99-80%)
2198,HP:0100751,Very frequent (99-80%)
2198,HP:0001541,Frequent (79-30%)
2198,HP:0001824,Frequent (79-30%)
2198,HP:0002015,Frequent (79-30%)
2198,HP:0002020,Frequent (79-30%)
2198,HP:0002033,Frequent (79-30%)
2198,HP:0002240,Frequent (79-30%)
2198,HP:0004396,Frequent (79-30%)
2198,HP:0025270,Frequent (79-30%)
2198,HP:0045026,Frequent (79-30%)
2198,HP:0100760,Occasional (29-5%)
257,HP:0000597,Very frequent (99-80%)
257,HP:0000602,Very frequent (99-80%)
257,HP:0001596,Very frequent (99-80%)
257,HP:0001804,Very frequent (99-80%)
257,HP:0001812,Very frequent (99-80%)
257,HP:0002300,Very frequent (99-80%)
257,HP:0002381,Very frequent (99-80%)
257,HP:0003198,Very frequent (99-80%)
257,HP:0010529,Very frequent (99-80%)
257,HP:0010547,Very frequent (99-80%)
257,HP:0012246,Very frequent (99-80%)
257,HP:0200037,Very frequent (99-80%)
257,HP:0000508,Frequent (79-30%)
257,HP:0000682,Frequent (79-30%)
257,HP:0004334,Frequent (79-30%)
257,HP:0008065,Frequent (79-30%)
257,HP:0200034,Frequent (79-30%)
257,HP:0003473,Occasional (29-5%)
257,HP:0012378,Occasional (29-5%)
2189,HP:0000238,Very frequent (99-80%)
2189,HP:0000278,Very frequent (99-80%)
2189,HP:0000347,Very frequent (99-80%)
2189,HP:0001162,Very frequent (99-80%)
2189,HP:0001274,Very frequent (99-80%)
2189,HP:0001331,Very frequent (99-80%)
2189,HP:0001561,Very frequent (99-80%)
2189,HP:0001622,Very frequent (99-80%)
2189,HP:0000175,Frequent (79-30%)
2189,HP:0000176,Frequent (79-30%)
2189,HP:0000193,Frequent (79-30%)
2189,HP:0000368,Frequent (79-30%)
2189,HP:0000369,Frequent (79-30%)
2189,HP:0000490,Frequent (79-30%)
2189,HP:0001601,Frequent (79-30%)
2189,HP:0002086,Frequent (79-30%)
2189,HP:0004408,Frequent (79-30%)
2189,HP:0030680,Frequent (79-30%)
2189,HP:0030690,Frequent (79-30%)
2189,HP:0100333,Frequent (79-30%)
2189,HP:0100682,Frequent (79-30%)
2189,HP:0000028,Occasional (29-5%)
2189,HP:0000528,Occasional (29-5%)
2189,HP:0000568,Occasional (29-5%)
2189,HP:0002139,Occasional (29-5%)
2189,HP:0002323,Occasional (29-5%)
2189,HP:0002983,Occasional (29-5%)
2189,HP:0011027,Occasional (29-5%)
1899,HP:0000963,Very frequent (99-80%)
1899,HP:0000974,Very frequent (99-80%)
1899,HP:0001001,Very frequent (99-80%)
1899,HP:0001252,Very frequent (99-80%)
1899,HP:0001373,Very frequent (99-80%)
1899,HP:0001385,Very frequent (99-80%)
1899,HP:0001387,Very frequent (99-80%)
1899,HP:0002300,Very frequent (99-80%)
1899,HP:0002381,Very frequent (99-80%)
1899,HP:0002673,Very frequent (99-80%)
1899,HP:0002812,Very frequent (99-80%)
1899,HP:0002827,Very frequent (99-80%)
1899,HP:0003510,Very frequent (99-80%)
1899,HP:0005692,Very frequent (99-80%)
1899,HP:0005743,Very frequent (99-80%)
1899,HP:0010529,Very frequent (99-80%)
1899,HP:0010547,Very frequent (99-80%)
1899,HP:0100699,Very frequent (99-80%)
1899,HP:0000278,Frequent (79-30%)
1899,HP:0000286,Frequent (79-30%)
1899,HP:0000316,Frequent (79-30%)
1899,HP:0000347,Frequent (79-30%)
1899,HP:0002650,Frequent (79-30%)
1899,HP:0005280,Frequent (79-30%)
1899,HP:0000023,Occasional (29-5%)
1899,HP:0100541,Occasional (29-5%)
1901,HP:0002036,Very frequent (99-80%)
1901,HP:0002300,Very frequent (99-80%)
1901,HP:0002381,Very frequent (99-80%)
1901,HP:0002673,Very frequent (99-80%)
1901,HP:0002748,Very frequent (99-80%)
1901,HP:0002749,Very frequent (99-80%)
1901,HP:0002812,Very frequent (99-80%)
1901,HP:0002827,Very frequent (99-80%)
1901,HP:0003010,Very frequent (99-80%)
1901,HP:0003510,Very frequent (99-80%)
1901,HP:0005692,Very frequent (99-80%)
1901,HP:0005743,Very frequent (99-80%)
1901,HP:0007392,Very frequent (99-80%)
1901,HP:0010529,Very frequent (99-80%)
1901,HP:0100633,Very frequent (99-80%)
1901,HP:0100699,Very frequent (99-80%)
1901,HP:0100790,Very frequent (99-80%)
1901,HP:0000023,Frequent (79-30%)
1901,HP:0000278,Frequent (79-30%)
1901,HP:0000286,Frequent (79-30%)
1901,HP:0000347,Frequent (79-30%)
1901,HP:0002650,Frequent (79-30%)
1901,HP:0005280,Frequent (79-30%)
1901,HP:0100541,Frequent (79-30%)
1901,HP:0000938,Very frequent (99-80%)
1901,HP:0000939,Very frequent (99-80%)
1901,HP:0000963,Very frequent (99-80%)
1901,HP:0000974,Very frequent (99-80%)
1901,HP:0001001,Very frequent (99-80%)
1901,HP:0001252,Very frequent (99-80%)
1901,HP:0001367,Very frequent (99-80%)
1901,HP:0001373,Very frequent (99-80%)
1901,HP:0001385,Very frequent (99-80%)
1901,HP:0001387,Very frequent (99-80%)
1901,HP:0002020,Very frequent (99-80%)
2251,HP:0000953,Very frequent (99-80%)
2251,HP:0001596,Very frequent (99-80%)
2251,HP:0003510,Very frequent (99-80%)
2251,HP:0008070,Very frequent (99-80%)
2251,HP:0009778,Very frequent (99-80%)
2251,HP:0000232,Frequent (79-30%)
2251,HP:0000411,Frequent (79-30%)
2251,HP:0000982,Frequent (79-30%)
2251,HP:0001025,Frequent (79-30%)
2251,HP:0001053,Frequent (79-30%)
2251,HP:0001199,Frequent (79-30%)
2251,HP:0001249,Frequent (79-30%)
2251,HP:0001263,Frequent (79-30%)
2251,HP:0001328,Frequent (79-30%)
2251,HP:0002300,Frequent (79-30%)
2251,HP:0002357,Frequent (79-30%)
2251,HP:0002381,Frequent (79-30%)
2251,HP:0006482,Frequent (79-30%)
2251,HP:0008402,Frequent (79-30%)
2251,HP:0010529,Frequent (79-30%)
2251,HP:0040036,Frequent (79-30%)
2251,HP:0100490,Frequent (79-30%)
2251,HP:0100798,Frequent (79-30%)
2251,HP:0006101,Occasional (29-5%)
2250,HP:0000518,Very frequent (99-80%)
2250,HP:0000692,Very frequent (99-80%)
2250,HP:0003241,Very frequent (99-80%)
2250,HP:0004409,Very frequent (99-80%)
2250,HP:0006352,Very frequent (99-80%)
2250,HP:0008736,Very frequent (99-80%)
2250,HP:0009927,Very frequent (99-80%)
2250,HP:0009932,Very frequent (99-80%)
2250,HP:0040326,Very frequent (99-80%)
2250,HP:0100596,Very frequent (99-80%)
2250,HP:0000028,Frequent (79-30%)
2250,HP:0000044,Frequent (79-30%)
2250,HP:0000327,Frequent (79-30%)
2250,HP:0000453,Frequent (79-30%)
2250,HP:0000528,Frequent (79-30%)
2250,HP:0000568,Frequent (79-30%)
2250,HP:0000572,Frequent (79-30%)
2250,HP:0000612,Frequent (79-30%)
2250,HP:0000618,Frequent (79-30%)
2250,HP:0000646,Frequent (79-30%)
2250,HP:0000771,Frequent (79-30%)
2250,HP:0009023,Frequent (79-30%)
2250,HP:0009924,Frequent (79-30%)
2250,HP:0000175,Occasional (29-5%)
2250,HP:0000176,Occasional (29-5%)
2250,HP:0000193,Occasional (29-5%)
2250,HP:0000648,Occasional (29-5%)
2250,HP:0030752,Occasional (29-5%)
2250,HP:0000023,Very frequent (99-80%)
2250,HP:0000135,Very frequent (99-80%)
2250,HP:0000309,Very frequent (99-80%)
2250,HP:0000458,Very frequent (99-80%)
2249,HP:0000239,Very frequent (99-80%)
2249,HP:0000270,Very frequent (99-80%)
2249,HP:0001249,Very frequent (99-80%)
2249,HP:0001252,Very frequent (99-80%)
2249,HP:0001263,Very frequent (99-80%)
2249,HP:0001328,Very frequent (99-80%)
2249,HP:0001387,Very frequent (99-80%)
2249,HP:0001802,Very frequent (99-80%)
2249,HP:0001817,Very frequent (99-80%)
2249,HP:0001840,Very frequent (99-80%)
2249,HP:0001883,Very frequent (99-80%)
2249,HP:0002983,Very frequent (99-80%)
2249,HP:0002984,Very frequent (99-80%)
2249,HP:0003022,Very frequent (99-80%)
2249,HP:0003027,Very frequent (99-80%)
2249,HP:0003042,Very frequent (99-80%)
2249,HP:0003510,Very frequent (99-80%)
2249,HP:0009465,Very frequent (99-80%)
2249,HP:0010059,Frequent (79-30%)
2249,HP:0011304,Frequent (79-30%)
2220,HP:0002230,Very frequent (99-80%)
2220,HP:0002983,Very frequent (99-80%)
2220,HP:0003510,Very frequent (99-80%)
2220,HP:0008905,Very frequent (99-80%)
2220,HP:0009811,Very frequent (99-80%)
2220,HP:0011121,Very frequent (99-80%)
2220,HP:0000311,Frequent (79-30%)
2220,HP:0000324,Frequent (79-30%)
2220,HP:0002300,Frequent (79-30%)
2220,HP:0002381,Frequent (79-30%)
2220,HP:0010529,Frequent (79-30%)
2220,HP:0000252,Occasional (29-5%)
2220,HP:0000271,Occasional (29-5%)
2220,HP:0000348,Occasional (29-5%)
2220,HP:0000426,Occasional (29-5%)
2220,HP:0000464,Occasional (29-5%)
2220,HP:0000492,Occasional (29-5%)
2220,HP:0000494,Occasional (29-5%)
2220,HP:0000499,Occasional (29-5%)
2220,HP:0000508,Occasional (29-5%)
2220,HP:0000574,Occasional (29-5%)
2220,HP:0000614,Occasional (29-5%)
2220,HP:0001249,Occasional (29-5%)
2220,HP:0001263,Occasional (29-5%)
2220,HP:0001328,Occasional (29-5%)
2220,HP:0002750,Occasional (29-5%)
2220,HP:0005692,Occasional (29-5%)
2218,HP:0001305,Very frequent (99-80%)
2218,HP:0002230,Very frequent (99-80%)
2218,HP:0003457,Very frequent (99-80%)
2218,HP:0002754,Frequent (79-30%)
2218,HP:0040165,Frequent (79-30%)
2218,HP:0200042,Frequent (79-30%)
2213,HP:0000252,Very frequent (99-80%)
2213,HP:0000316,Very frequent (99-80%)
2213,HP:0000413,Very frequent (99-80%)
2213,HP:0008501,Very frequent (99-80%)
2213,HP:0008551,Very frequent (99-80%)
2213,HP:0000085,Frequent (79-30%)
2213,HP:0000405,Frequent (79-30%)
2213,HP:0001249,Frequent (79-30%)
2213,HP:0001263,Frequent (79-30%)
2213,HP:0001328,Frequent (79-30%)
2213,HP:0003393,Frequent (79-30%)
2213,HP:0003510,Frequent (79-30%)
2213,HP:0004736,Frequent (79-30%)
2213,HP:0000456,Occasional (29-5%)
2213,HP:0011803,Occasional (29-5%)
2211,HP:0000036,Very frequent (99-80%)
2211,HP:0000039,Very frequent (99-80%)
2211,HP:0000047,Very frequent (99-80%)
2211,HP:0000049,Very frequent (99-80%)
2211,HP:0000239,Very frequent (99-80%)
2211,HP:0000248,Very frequent (99-80%)
2211,HP:0000270,Very frequent (99-80%)
2211,HP:0000316,Very frequent (99-80%)
2211,HP:0000358,Very frequent (99-80%)
2211,HP:0000369,Very frequent (99-80%)
2211,HP:0000431,Very frequent (99-80%)
2211,HP:0000457,Very frequent (99-80%)
2211,HP:0001177,Very frequent (99-80%)
2211,HP:0005469,Very frequent (99-80%)
2211,HP:0006101,Very frequent (99-80%)
2211,HP:0000048,Frequent (79-30%)
2211,HP:0000337,Frequent (79-30%)
2211,HP:0000343,Frequent (79-30%)
2211,HP:0000494,Frequent (79-30%)
2211,HP:0000501,Frequent (79-30%)
2211,HP:0000508,Frequent (79-30%)
2211,HP:0000520,Frequent (79-30%)
2211,HP:0000625,Frequent (79-30%)
2211,HP:0010059,Frequent (79-30%)
2211,HP:0011304,Frequent (79-30%)
2211,HP:0000960,Occasional (29-5%)
2211,HP:0001302,Occasional (29-5%)
2211,HP:0001339,Occasional (29-5%)
2211,HP:0002084,Occasional (29-5%)
2211,HP:0002126,Occasional (29-5%)
2211,HP:0002269,Occasional (29-5%)
2211,HP:0002536,Occasional (29-5%)
2211,HP:0007227,Occasional (29-5%)
2211,HP:0008388,Occasional (29-5%)
2211,HP:0030769,Occasional (29-5%)
2206,HP:0000925,Very frequent (99-80%)
2206,HP:0002758,Very frequent (99-80%)
2206,HP:0040163,Very frequent (99-80%)
2206,HP:0000982,Frequent (79-30%)
2206,HP:0001513,Frequent (79-30%)
295036,HP:0002999,Obligate (100%)
295036,HP:0002355,Frequent (79-30%)
295036,HP:0002829,Frequent (79-30%)
295036,HP:0002857,Frequent (79-30%)
295036,HP:0003066,Frequent (79-30%)
295036,HP:0003326,Frequent (79-30%)
295036,HP:0006380,Frequent (79-30%)
295036,HP:0009787,Frequent (79-30%)
45,HP:0003326,Very frequent (99-80%)
45,HP:0003394,Very frequent (99-80%)
45,HP:0003690,Very frequent (99-80%)
45,HP:0003738,Very frequent (99-80%)
45,HP:0009020,Very frequent (99-80%)
45,HP:0002151,Excluded (0%)
45,HP:0008331,Excluded (0%)
40366,HP:0011438,Obligate (100%)
40366,HP:0000218,Frequent (79-30%)
40366,HP:0000252,Frequent (79-30%)
40366,HP:0000286,Frequent (79-30%)
40366,HP:0000347,Frequent (79-30%)
40366,HP:0000378,Frequent (79-30%)
40366,HP:0000463,Frequent (79-30%)
40366,HP:0000479,Frequent (79-30%)
40366,HP:0000778,Frequent (79-30%)
40366,HP:0001622,Frequent (79-30%)
40366,HP:0001662,Frequent (79-30%)
40366,HP:0001710,Frequent (79-30%)
40366,HP:0001999,Frequent (79-30%)
40366,HP:0005104,Frequent (79-30%)
40366,HP:0006695,Frequent (79-30%)
40366,HP:0008058,Frequent (79-30%)
40366,HP:0008364,Frequent (79-30%)
40366,HP:0008551,Frequent (79-30%)
40366,HP:0008619,Frequent (79-30%)
