ORPHAcode,fenotipo_id,Muy frecuente (80 - 99 %),Frecuente (30 - 79 %),Ocasional (5 - 29 %),Muy rara (1 - 4 %),Excluida (0 %),Siempre (100 %)
320391,HP:0012864,0,0,1,0,0,0
320391,HP:0012865,0,0,1,0,0,0
320391,HP:0100261,0,0,1,0,0,0
101005,HP:0002385,1,0,0,0,0,0
101005,HP:0008441,1,0,0,0,0,0
101005,HP:0000763,0,1,0,0,0,0
101005,HP:0001258,0,1,0,0,0,0
101005,HP:0012514,0,1,0,0,0,0
101005,HP:0030833,0,1,0,0,0,0
101005,HP:0000519,0,0,1,0,0,0
101005,HP:0001087,0,0,1,0,0,0
101005,HP:0003134,0,0,1,0,0,0
101005,HP:0007141,0,0,1,0,0,0
101005,HP:0008480,0,0,1,0,0,0
101005,HP:0012513,0,0,1,0,0,0
101005,HP:0100712,0,0,1,0,0,0
139480,HP:0001258,0,1,0,0,0,0
139480,HP:0001347,0,1,0,0,0,0
139480,HP:0002061,0,1,0,0,0,0
139480,HP:0003487,0,1,0,0,0,0
139480,HP:0006827,0,1,0,0,0,0
139480,HP:0007002,0,1,0,0,0,0
139480,HP:0009055,0,1,0,0,0,0
139480,HP:0001272,0,0,1,0,0,0
139480,HP:0002066,0,0,1,0,0,0
79137,HP:0002197,0,1,0,0,0,0
79137,HP:0007166,0,1,0,0,0,0
79137,HP:0010849,0,1,0,0,0,0
79137,HP:0000565,0,0,1,0,0,0
79137,HP:0000639,0,0,1,0,0,0
79137,HP:0001263,0,0,1,0,0,0
79137,HP:0001290,0,0,1,0,0,0
79137,HP:0002069,0,0,1,0,0,0
79137,HP:0002072,0,0,1,0,0,0
79137,HP:0002121,0,0,1,0,0,0
79137,HP:0006889,0,0,1,0,0,0
101009,HP:0002395,1,0,0,0,0,0
101009,HP:0003487,1,0,0,0,0,0
101009,HP:0000365,0,1,0,0,0,0
101009,HP:0001761,0,1,0,0,0,0
101009,HP:0002036,0,1,0,0,0,0
101009,HP:0002904,0,1,0,0,0,0
101009,HP:0100790,0,1,0,0,0,0
101009,HP:0002169,0,0,1,0,0,0
101009,HP:0002495,0,0,1,0,0,0
101009,HP:0007350,0,0,1,0,0,0
101009,HP:0010936,0,0,1,0,0,0
101009,HP:0001250,0,0,0,1,0,0
101009,HP:0002034,0,0,0,1,0,0
101009,HP:0010831,0,0,0,1,0,0
306731,HP:0000182,0,1,0,0,0,0
306731,HP:0000273,0,1,0,0,0,0
306731,HP:0000708,0,1,0,0,0,0
306731,HP:0000712,0,1,0,0,0,0
306731,HP:0000719,0,1,0,0,0,0
306731,HP:0000722,0,1,0,0,0,0
306731,HP:0000737,0,1,0,0,0,0
306731,HP:0001260,0,1,0,0,0,0
306731,HP:0001290,0,1,0,0,0,0
306731,HP:0002072,0,1,0,0,0,0
306731,HP:0002315,0,1,0,0,0,0
306731,HP:0002317,0,1,0,0,0,0
306731,HP:0100248,0,1,0,0,0,0
306731,HP:0003095,0,0,1,0,0,0
306731,HP:0005366,0,0,1,0,0,0
306731,HP:0010783,0,0,1,0,0,0
306731,HP:0100584,0,0,1,0,0,0
199351,HP:0000338,0,1,0,0,0,0
199351,HP:0000571,0,1,0,0,0,0
199351,HP:0000658,0,1,0,0,0,0
199351,HP:0001257,0,1,0,0,0,0
199351,HP:0001260,0,1,0,0,0,0
199351,HP:0001337,0,1,0,0,0,0
199351,HP:0001347,0,1,0,0,0,0
199351,HP:0002015,0,1,0,0,0,0
199351,HP:0002063,0,1,0,0,0,0
199351,HP:0002067,0,1,0,0,0,0
199351,HP:0002145,0,1,0,0,0,0
199351,HP:0002172,0,1,0,0,0,0
199351,HP:0002185,0,1,0,0,0,0
199351,HP:0002312,0,1,0,0,0,0
199351,HP:0002548,0,1,0,0,0,0
199351,HP:0004373,0,1,0,0,0,0
199351,HP:0006892,0,1,0,0,0,0
199351,HP:0007058,0,1,0,0,0,0
199351,HP:0007153,0,1,0,0,0,0
199351,HP:0010522,0,1,0,0,0,0
199351,HP:0025262,0,1,0,0,0,0
199351,HP:0040081,0,1,0,0,0,0
199351,HP:0000605,0,0,1,0,0,0
199351,HP:0000716,0,0,1,0,0,0
199351,HP:0000746,0,0,1,0,0,0
199351,HP:0000751,0,0,1,0,0,0
199351,HP:0001250,0,0,1,0,0,0
199351,HP:0001263,0,0,1,0,0,0
199351,HP:0001332,0,0,1,0,0,0
199351,HP:0001336,0,0,1,0,0,0
199351,HP:0011999,0,0,1,0,0,0
199351,HP:0012675,0,0,1,0,0,0
320365,HP:0001347,1,0,0,0,0,0
320365,HP:0002061,1,0,0,0,0,0
320365,HP:0002064,1,0,0,0,0,0
320365,HP:0003487,1,0,0,0,0,0
320365,HP:0007020,1,0,0,0,0,0
320365,HP:0000012,0,1,0,0,0,0
320365,HP:0000020,0,1,0,0,0,0
320365,HP:0002460,0,1,0,0,0,0
320365,HP:0003701,0,1,0,0,0,0
320365,HP:0006858,0,1,0,0,0,0
320365,HP:0006886,0,1,0,0,0,0
320365,HP:0006937,0,1,0,0,0,0
320365,HP:0007220,0,1,0,0,0,0
320365,HP:0010829,0,1,0,0,0,0
320365,HP:0011402,0,1,0,0,0,0
320365,HP:0000486,0,0,1,0,0,0
320365,HP:0001369,0,0,1,0,0,0
320365,HP:0001761,0,0,1,0,0,0
320365,HP:0000726,0,0,0,0,1,0
320365,HP:0012747,0,0,0,0,1,0
66624,HP:0100033,1,0,0,0,0,0
66624,HP:0000712,0,1,0,0,0,0
66624,HP:0000716,0,1,0,0,0,0
66624,HP:0000737,0,1,0,0,0,0
66624,HP:0000751,0,1,0,0,0,0
66624,HP:0002072,0,1,0,0,0,0
66624,HP:0002360,0,1,0,0,0,0
66624,HP:0002376,0,1,0,0,0,0
66624,HP:0007018,0,1,0,0,0,0
66624,HP:0008770,0,1,0,0,0,0
66624,HP:0010865,0,1,0,0,0,0
66624,HP:0100710,0,1,0,0,0,0
66624,HP:0100852,0,1,0,0,0,0
66624,HP:0000756,0,0,1,0,0,0
66624,HP:0000805,0,0,1,0,0,0
66624,HP:0002039,0,0,1,0,0,0
66624,HP:0002183,0,0,1,0,0,0
66624,HP:0002312,0,0,1,0,0,0
66624,HP:0002829,0,0,1,0,0,0
66624,HP:0005366,0,0,1,0,0,0
66624,HP:0025253,0,0,1,0,0,0
66624,HP:0031468,0,0,1,0,0,0
66624,HP:0040183,0,0,1,0,0,0
66624,HP:0100754,0,0,0,0,1,0
276198,HP:0000365,1,0,0,0,0,0
276198,HP:0001251,1,0,0,0,0,0
276198,HP:0001260,1,0,0,0,0,0
276198,HP:0002070,1,0,0,0,0,0
276198,HP:0002078,1,0,0,0,0,0
276198,HP:0000514,0,1,0,0,0,0
276198,HP:0000622,0,1,0,0,0,0
276198,HP:0001308,0,1,0,0,0,0
276198,HP:0001310,0,1,0,0,0,0
276198,HP:0002355,0,1,0,0,0,0
276198,HP:0002380,0,1,0,0,0,0
276198,HP:0003202,0,1,0,0,0,0
276198,HP:0003487,0,1,0,0,0,0
276198,HP:0007001,0,1,0,0,0,0
276198,HP:0012473,0,1,0,0,0,0
276198,HP:0000508,0,0,1,0,0,0
276198,HP:0001347,0,0,1,0,0,0
276198,HP:0000651,0,0,0,1,0,0
276198,HP:0002015,0,0,0,1,0,0
276198,HP:0002076,0,0,0,1,0,0
276198,HP:0002080,0,0,0,1,0,0
276198,HP:0002321,0,0,0,1,0,0
276198,HP:0002346,0,0,0,1,0,0
276198,HP:0002378,0,0,0,1,0,0
276198,HP:0002607,0,0,0,1,0,0
276198,HP:0007018,0,0,0,1,0,0
276198,HP:0045084,0,0,0,1,0,0
497764,HP:0003477,1,0,0,0,0,0
497764,HP:0008959,1,0,0,0,0,0
497764,HP:0009053,1,0,0,0,0,0
497764,HP:0000571,0,1,0,0,0,0
497764,HP:0000768,0,1,0,0,0,0
497764,HP:0001260,0,1,0,0,0,0
497764,HP:0001265,0,1,0,0,0,0
497764,HP:0001284,0,1,0,0,0,0
497764,HP:0001761,0,1,0,0,0,0
497764,HP:0002066,0,1,0,0,0,0
497764,HP:0002070,0,1,0,0,0,0
497764,HP:0002317,0,1,0,0,0,0
497764,HP:0002396,0,1,0,0,0,0
497764,HP:0002936,0,1,0,0,0,0
497764,HP:0003387,0,1,0,0,0,0
497764,HP:0003693,0,1,0,0,0,0
497764,HP:0007141,0,1,0,0,0,0
497764,HP:0009027,0,1,0,0,0,0
497764,HP:0012531,0,1,0,0,0,0
497764,HP:0002073,0,0,1,0,0,0
497764,HP:0006855,0,0,1,0,0,0
497764,HP:0000726,0,0,0,0,1,0
100994,HP:0001258,1,0,0,0,0,0
100994,HP:0002839,1,0,0,0,0,0
100994,HP:0000020,0,1,0,0,0,0
100994,HP:0001347,0,1,0,0,0,0
100994,HP:0002061,0,1,0,0,0,0
100994,HP:0002064,0,1,0,0,0,0
100994,HP:0002166,0,1,0,0,0,0
100994,HP:0003487,0,1,0,0,0,0
100994,HP:0007256,0,1,0,0,0,0
100994,HP:0007340,0,1,0,0,0,0
100994,HP:0007350,0,1,0,0,0,0
100994,HP:0000012,0,0,1,0,0,0
100994,HP:0001761,0,0,1,0,0,0
100994,HP:0002650,0,0,1,0,0,0
100994,HP:0000365,0,0,0,1,0,0
100994,HP:0000510,0,0,0,1,0,0
99013,HP:0002064,1,0,0,0,0,0
99013,HP:0000012,0,1,0,0,0,0
99013,HP:0000605,0,1,0,0,0,0
99013,HP:0000639,0,1,0,0,0,0
99013,HP:0000648,0,1,0,0,0,0
99013,HP:0001272,0,1,0,0,0,0
99013,HP:0001611,0,1,0,0,0,0
99013,HP:0002166,0,1,0,0,0,0
99013,HP:0002395,0,1,0,0,0,0
99013,HP:0003200,0,1,0,0,0,0
99013,HP:0003474,0,1,0,0,0,0
99013,HP:0003487,0,1,0,0,0,0
99013,HP:0006895,0,1,0,0,0,0
99013,HP:0007018,0,1,0,0,0,0
99013,HP:0007164,0,1,0,0,0,0
99013,HP:0007256,0,1,0,0,0,0
99013,HP:0007340,0,1,0,0,0,0
99013,HP:0008322,0,1,0,0,0,0
99013,HP:0011446,0,1,0,0,0,0
99013,HP:0000543,0,0,1,0,0,0
99013,HP:0001260,0,0,1,0,0,0
99013,HP:0001761,0,0,1,0,0,0
99013,HP:0002120,0,0,1,0,0,0
99013,HP:0002500,0,0,1,0,0,0
99013,HP:0002650,0,0,1,0,0,0
99013,HP:0003484,0,0,1,0,0,0
99013,HP:0001328,0,0,0,1,0,0
99013,HP:0002015,0,0,0,1,0,0
99013,HP:0002354,0,0,0,1,0,0
99013,HP:0012514,0,0,0,1,0,0
157835,HP:0002076,1,0,0,0,0,0
157835,HP:0002331,1,0,0,0,0,0
157835,HP:0000508,0,1,0,0,0,0
157835,HP:0000613,0,1,0,0,0,0
157835,HP:0002183,0,1,0,0,0,0
157835,HP:0009926,0,1,0,0,0,0
157835,HP:0012384,0,1,0,0,0,0
157835,HP:0030953,0,1,0,0,0,0
157835,HP:0031284,0,1,0,0,0,0
157835,HP:0031417,0,1,0,0,0,0
157835,HP:0000616,0,0,1,0,0,0
157835,HP:0000819,0,0,1,0,0,0
157835,HP:0000822,0,0,1,0,0,0
157835,HP:0002017,0,0,1,0,0,0
157835,HP:0011161,0,0,1,0,0,0
157835,HP:0012452,0,0,1,0,0,0
157835,HP:0025258,0,0,1,0,0,0
157835,HP:0030833,0,0,1,0,0,0
157835,HP:0100540,0,0,1,0,0,0
157835,HP:0012199,0,0,0,0,1,0
157835,HP:0100661,0,0,0,0,1,0
101011,HP:0001260,0,0,1,0,0,0
101011,HP:0001285,0,0,1,0,0,0
101011,HP:0002015,0,0,1,0,0,0
101011,HP:0002483,0,0,1,0,0,0
101011,HP:0001348,1,0,0,0,0,0
101011,HP:0002064,1,0,0,0,0,0
101011,HP:0008994,1,0,0,0,0,0
101011,HP:0001276,0,1,0,0,0,0
101011,HP:0001288,0,1,0,0,0,0
101011,HP:0001761,0,1,0,0,0,0
101011,HP:0002355,0,1,0,0,0,0
101011,HP:0002395,0,1,0,0,0,0
101011,HP:0002936,0,1,0,0,0,0
101011,HP:0007350,0,1,0,0,0,0
101011,HP:0008956,0,1,0,0,0,0
101011,HP:0009046,0,1,0,0,0,0
101011,HP:0010831,0,1,0,0,0,0
101011,HP:0030237,0,0,1,0,0,0
397946,HP:0000668,1,0,0,0,0,0
397946,HP:0001260,1,0,0,0,0,0
397946,HP:0001347,0,0,1,0,0,0
397946,HP:0002066,1,0,0,0,0,0
397946,HP:0002380,1,0,0,0,0,0
397946,HP:0002395,1,0,0,0,0,0
397946,HP:0002497,1,0,0,0,0,0
397946,HP:0002500,1,0,0,0,0,0
397946,HP:0000252,0,1,0,0,0,0
397946,HP:0000666,0,1,0,0,0,0
397946,HP:0001257,0,1,0,0,0,0
397946,HP:0001310,0,1,0,0,0,0
397946,HP:0001337,0,1,0,0,0,0
397946,HP:0002072,0,1,0,0,0,0
397946,HP:0002169,0,1,0,0,0,0
397946,HP:0002359,0,1,0,0,0,0
397946,HP:0003487,0,1,0,0,0,0
397946,HP:0003693,0,1,0,0,0,0
397946,HP:0004322,0,1,0,0,0,0
397946,HP:0011096,0,1,0,0,0,0
397946,HP:0025357,0,1,0,0,0,0
397946,HP:0030187,0,1,0,0,0,0
397946,HP:0001256,0,0,1,0,0,0
397946,HP:0001263,0,0,1,0,0,0
397946,HP:0002080,0,0,1,0,0,0
397946,HP:0002317,0,0,1,0,0,0
397946,HP:0007256,0,0,1,0,0,0
397946,HP:0030051,0,0,1,0,0,0
397946,HP:0000473,0,0,0,1,0,0
397946,HP:0001272,0,0,0,1,0,0
397946,HP:0002059,0,0,0,1,0,0
397946,HP:0007663,0,0,0,1,0,0
397946,HP:0009830,0,0,0,1,0,0
100988,HP:0001258,1,0,0,0,0,0
100988,HP:0001288,1,0,0,0,0,0
100988,HP:0002061,1,0,0,0,0,0
100988,HP:0002395,1,0,0,0,0,0
100988,HP:0002495,1,0,0,0,0,0
100988,HP:0003487,1,0,0,0,0,0
100988,HP:0001761,0,1,0,0,0,0
100988,HP:0002069,0,1,0,0,0,0
100988,HP:0003202,0,1,0,0,0,0
100988,HP:0008800,0,1,0,0,0,0
100988,HP:0010505,0,1,0,0,0,0
100988,HP:0000020,0,0,1,0,0,0
100988,HP:0002174,0,0,1,0,0,0
98808,HP:0000365,0,1,0,0,0,0
98808,HP:0000473,0,1,0,0,0,0
98808,HP:0000716,0,1,0,0,0,0
98808,HP:0000739,0,1,0,0,0,0
98808,HP:0001251,0,1,0,0,0,0
98808,HP:0001300,0,1,0,0,0,0
98808,HP:0001348,0,1,0,0,0,0
98808,HP:0001761,0,1,0,0,0,0
98808,HP:0001762,0,1,0,0,0,0
98808,HP:0002063,0,1,0,0,0,0
98808,HP:0002066,0,1,0,0,0,0
98808,HP:0002067,0,0,1,0,0,0
98808,HP:0002071,0,1,0,0,0,0
98808,HP:0002174,0,1,0,0,0,0
98808,HP:0002360,0,1,0,0,0,0
98808,HP:0002395,0,1,0,0,0,0
98808,HP:0002451,0,1,0,0,0,0
98808,HP:0003487,0,1,0,0,0,0
98808,HP:0003785,0,1,0,0,0,0
98808,HP:0004373,0,1,0,0,0,0
98808,HP:0008297,0,1,0,0,0,0
98808,HP:0012378,0,1,0,0,0,0
98808,HP:0045007,0,1,0,0,0,0
98808,HP:0000666,0,0,1,0,0,0
98808,HP:0000722,0,0,1,0,0,0
98808,HP:0000821,0,0,1,0,0,0
98808,HP:0000822,0,0,1,0,0,0
98808,HP:0001370,0,0,1,0,0,0
98808,HP:0002166,0,0,1,0,0,0
98808,HP:0002601,0,0,1,0,0,0
98808,HP:0002650,0,0,1,0,0,0
98808,HP:0005876,0,0,1,0,0,0
98808,HP:0007325,0,0,1,0,0,0
98808,HP:0001249,0,0,0,0,1,0
171629,HP:0001258,1,0,0,0,0,0
171629,HP:0001347,1,0,0,0,0,0
171629,HP:0002061,1,0,0,0,0,0
171629,HP:0002355,1,0,0,0,0,0
171629,HP:0003487,1,0,0,0,0,0
171629,HP:0009027,1,0,0,0,0,0
171629,HP:0000657,0,1,0,0,0,0
171629,HP:0001249,0,1,0,0,0,0
171629,HP:0001260,0,1,0,0,0,0
171629,HP:0001268,0,1,0,0,0,0
171629,HP:0001272,0,1,0,0,0,0
171629,HP:0001285,0,1,0,0,0,0
171629,HP:0001310,0,1,0,0,0,0
171629,HP:0002075,0,1,0,0,0,0
171629,HP:0002079,0,1,0,0,0,0
171629,HP:0002359,0,1,0,0,0,0
171629,HP:0006895,0,1,0,0,0,0
171629,HP:0007325,0,1,0,0,0,0
171629,HP:0007366,0,1,0,0,0,0
171629,HP:0007371,0,1,0,0,0,0
171629,HP:0011448,0,1,0,0,0,0
171629,HP:0100543,0,1,0,0,0,0
171629,HP:0000020,0,0,1,0,0,0
171629,HP:0000298,0,0,1,0,0,0
171629,HP:0000467,0,0,1,0,0,0
171629,HP:0001250,0,0,1,0,0,0
171629,HP:0002120,0,0,1,0,0,0
171629,HP:0002454,0,0,1,0,0,0
171629,HP:0002607,0,0,1,0,0,0
171629,HP:0002808,0,0,1,0,0,0
171629,HP:0005656,0,0,1,0,0,0
171629,HP:0006879,0,0,1,0,0,0
171629,HP:0010677,0,0,1,0,0,0
171629,HP:0011096,0,0,1,0,0,0
171629,HP:0100515,0,0,1,0,0,0
171629,HP:0000602,0,0,0,1,0,0
171629,HP:0000648,0,0,0,1,0,0
100997,HP:0000009,0,1,0,0,0,0
100997,HP:0000572,0,1,0,0,0,0
100997,HP:0000639,0,1,0,0,0,0
100997,HP:0001256,0,1,0,0,0,0
100997,HP:0001270,0,1,0,0,0,0
100997,HP:0001844,0,1,0,0,0,0
100997,HP:0002427,0,1,0,0,0,0
100997,HP:0002445,0,1,0,0,0,0
100997,HP:0012719,0,1,0,0,0,0
401780,HP:0001257,0,1,0,0,0,0
401780,HP:0001271,0,1,0,0,0,0
401780,HP:0002355,0,1,0,0,0,0
401780,HP:0002815,0,1,0,0,0,0
401780,HP:0005109,0,1,0,0,0,0
401780,HP:0007083,0,1,0,0,0,0
401780,HP:0007178,0,1,0,0,0,0
401780,HP:0012407,0,1,0,0,0,0
320396,HP:0001249,1,0,0,0,0,0
320396,HP:0001258,1,0,0,0,0,0
320396,HP:0002061,1,0,0,0,0,0
320396,HP:0002064,1,0,0,0,0,0
320396,HP:0003487,1,0,0,0,0,0
320396,HP:0005830,1,0,0,0,0,0
320396,HP:0006380,1,0,0,0,0,0
320396,HP:0006466,1,0,0,0,0,0
320396,HP:0001263,0,1,0,0,0,0
320396,HP:0001270,0,1,0,0,0,0
320396,HP:0001347,0,1,0,0,0,0
320396,HP:0012043,0,1,0,0,0,0
320396,HP:0000545,0,0,1,0,0,0
320396,HP:0000648,0,0,1,0,0,0
320411,HP:0002395,1,0,0,0,0,0
320411,HP:0003487,1,0,0,0,0,0
320411,HP:0001263,0,1,0,0,0,0
320411,HP:0002064,0,1,0,0,0,0
320411,HP:0002317,0,1,0,0,0,0
320411,HP:0030051,0,1,0,0,0,0
320411,HP:0001249,0,0,1,0,0,0
320411,HP:0001258,0,0,1,0,0,0
320411,HP:0001332,0,0,1,0,0,0
320411,HP:0002079,0,0,1,0,0,0
320411,HP:0002453,0,0,1,0,0,0
320411,HP:0002500,0,0,1,0,0,0
320411,HP:0003477,0,0,1,0,0,0
320411,HP:0100543,0,0,1,0,0,0
101010,HP:0002061,1,0,0,0,0,0
101010,HP:0002064,1,0,0,0,0,0
101010,HP:0002317,1,0,0,0,0,0
101010,HP:0002395,1,0,0,0,0,0
101010,HP:0003487,1,0,0,0,0,0
101010,HP:0007020,1,0,0,0,0,0
101010,HP:0008969,1,0,0,0,0,0
101010,HP:0000570,0,1,0,0,0,0
101010,HP:0001251,0,1,0,0,0,0
101010,HP:0002936,0,1,0,0,0,0
101010,HP:0003474,0,1,0,0,0,0
101010,HP:0003693,0,1,0,0,0,0
101010,HP:0007141,0,1,0,0,0,0
101010,HP:0012407,0,1,0,0,0,0
101010,HP:0100275,0,0,1,0,0,0
306511,HP:0002079,1,0,0,0,0,0
306511,HP:0007020,1,0,0,0,0,0
306511,HP:0000020,0,1,0,0,0,0
306511,HP:0001249,0,1,0,0,0,0
306511,HP:0001251,0,1,0,0,0,0
306511,HP:0001336,0,1,0,0,0,0
306511,HP:0001347,0,1,0,0,0,0
306511,HP:0002061,0,1,0,0,0,0
306511,HP:0002064,0,1,0,0,0,0
306511,HP:0002839,0,1,0,0,0,0
306511,HP:0003236,0,1,0,0,0,0
306511,HP:0003319,0,1,0,0,0,0
306511,HP:0007340,0,1,0,0,0,0
306511,HP:0030890,0,1,0,0,0,0
306511,HP:0100543,0,1,0,0,0,0
306511,HP:0000488,0,0,1,0,0,0
306511,HP:0001300,0,0,1,0,0,0
306511,HP:0002136,0,0,1,0,0,0
306511,HP:0009830,0,0,1,0,0,0
100986,HP:0001258,1,0,0,0,0,0
100986,HP:0002061,1,0,0,0,0,0
100986,HP:0002495,1,0,0,0,0,0
100986,HP:0003487,1,0,0,0,0,0
100986,HP:0007340,1,0,0,0,0,0
100986,HP:0000079,0,1,0,0,0,0
100986,HP:0001317,0,1,0,0,0,0
100986,HP:0001761,0,1,0,0,0,0
100986,HP:0002500,0,1,0,0,0,0
100986,HP:0007210,0,1,0,0,0,0
100986,HP:0011448,0,1,0,0,0,0
100986,HP:0002070,0,0,1,0,0,0
100986,HP:0002078,0,0,1,0,0,0
100986,HP:0006827,0,0,1,0,0,0
100986,HP:0000407,0,0,0,1,0,0
100986,HP:0000518,0,0,0,1,0,0
100986,HP:0000639,0,0,0,1,0,0
100986,HP:0001260,0,0,0,1,0,0
100986,HP:0001271,0,0,0,1,0,0
100986,HP:0002015,0,0,0,1,0,0
100986,HP:0002650,0,0,0,1,0,0
100986,HP:0003484,0,0,0,1,0,0
100986,HP:0006986,0,0,0,1,0,0
100986,HP:0009129,0,0,0,1,0,0
100995,HP:0001256,1,0,0,0,0,0
100995,HP:0001347,1,0,0,0,0,0
100995,HP:0001761,1,0,0,0,0,0
100995,HP:0002064,1,0,0,0,0,0
100995,HP:0003487,1,0,0,0,0,0
100995,HP:0006895,1,0,0,0,0,0
100995,HP:0007002,1,0,0,0,0,0
641,HP:0009063,1,0,0,0,0,0
641,HP:0001315,0,1,0,0,0,0
641,HP:0002380,0,1,0,0,0,0
641,HP:0002922,0,1,0,0,0,0
641,HP:0003323,0,1,0,0,0,0
641,HP:0003394,0,1,0,0,0,0
641,HP:0003690,0,1,0,0,0,0
641,HP:0004302,0,1,0,0,0,0
641,HP:0004345,0,1,0,0,0,0
641,HP:0006251,0,1,0,0,0,0
641,HP:0009077,0,1,0,0,0,0
641,HP:0012078,0,1,0,0,0,0
266,HP:0003547,1,0,0,0,0,0
266,HP:0003701,1,0,0,0,0,0
266,HP:0003749,1,0,0,0,0,0
266,HP:0002460,0,1,0,0,0,0
266,HP:0002540,0,1,0,0,0,0
266,HP:0003236,0,1,0,0,0,0
266,HP:0003458,0,1,0,0,0,0
266,HP:0003551,0,1,0,0,0,0
266,HP:0003557,0,1,0,0,0,0
266,HP:0003698,0,1,0,0,0,0
266,HP:0003736,0,1,0,0,0,0
266,HP:0005085,0,1,0,0,0,0
266,HP:0006376,0,1,0,0,0,0
266,HP:0009027,0,1,0,0,0,0
266,HP:0012515,0,1,0,0,0,0
266,HP:0012548,0,1,0,0,0,0
266,HP:0100297,0,1,0,0,0,0
266,HP:0000297,0,0,1,0,0,0
266,HP:0002015,0,0,1,0,0,0
266,HP:0002093,0,0,1,0,0,0
266,HP:0002792,0,0,1,0,0,0
266,HP:0002795,0,0,1,0,0,0
266,HP:0002878,0,0,1,0,0,0
266,HP:0012496,0,0,1,0,0,0
79136,HP:0001251,1,0,0,0,0,0
79136,HP:0000617,0,1,0,0,0,0
79136,HP:0000640,0,1,0,0,0,0
79136,HP:0000651,0,1,0,0,0,0
79136,HP:0002172,0,1,0,0,0,0
79136,HP:0002311,0,1,0,0,0,0
79136,HP:0002321,0,1,0,0,0,0
79136,HP:0002359,0,1,0,0,0,0
79136,HP:0002457,0,1,0,0,0,0
79136,HP:0002018,0,0,1,0,0,0
83629,HP:0002352,1,0,0,0,0,0
83629,HP:0005871,1,0,0,0,0,0
83629,HP:0000505,0,1,0,0,0,0
83629,HP:0000587,0,1,0,0,0,0
83629,HP:0001249,0,1,0,0,0,0
83629,HP:0001258,0,1,0,0,0,0
83629,HP:0001288,0,1,0,0,0,0
83629,HP:0001337,0,1,0,0,0,0
83629,HP:0001347,0,1,0,0,0,0
83629,HP:0002059,0,1,0,0,0,0
83629,HP:0002062,0,1,0,0,0,0
83629,HP:0002079,0,1,0,0,0,0
83629,HP:0003020,0,1,0,0,0,0
83629,HP:0003487,0,1,0,0,0,0
83629,HP:0004349,0,1,0,0,0,0
83629,HP:0012747,0,1,0,0,0,0
83629,HP:0030051,0,1,0,0,0,0
83629,HP:0030866,0,1,0,0,0,0
83629,HP:0100707,0,1,0,0,0,0
83629,HP:0000463,0,0,1,0,0,0
83629,HP:0000666,0,0,1,0,0,0
83629,HP:0005280,0,0,1,0,0,0
83629,HP:0011800,0,0,1,0,0,0
85447,HP:0000112,1,0,0,0,0,0
85447,HP:0001271,1,0,0,0,0,0
85447,HP:0000802,0,1,0,0,0,0
85447,HP:0001638,0,1,0,0,0,0
85447,HP:0001640,0,1,0,0,0,0
85447,HP:0001678,0,1,0,0,0,0
85447,HP:0001824,0,1,0,0,0,0
85447,HP:0002014,0,1,0,0,0,0
85447,HP:0002019,0,1,0,0,0,0
85447,HP:0011675,0,1,0,0,0,0
85447,HP:0012185,0,1,0,0,0,0
85447,HP:0012211,0,1,0,0,0,0
85447,HP:0012332,0,1,0,0,0,0
85447,HP:0100832,0,1,0,0,0,0
401810,HP:0000252,0,1,0,0,0,0
401810,HP:0000718,0,1,0,0,0,0
401810,HP:0000823,0,1,0,0,0,0
401810,HP:0001257,0,1,0,0,0,0
401810,HP:0001260,0,1,0,0,0,0
401810,HP:0001288,0,1,0,0,0,0
401810,HP:0006889,0,1,0,0,0,0
401810,HP:0001284,0,0,1,0,0,0
401810,HP:0002500,0,0,1,0,0,0
401805,HP:0001257,0,1,0,0,0,0
401805,HP:0001276,0,1,0,0,0,0
401805,HP:0001347,0,1,0,0,0,0
401805,HP:0002194,0,1,0,0,0,0
401805,HP:0003202,0,1,0,0,0,0
401805,HP:0004322,0,1,0,0,0,0
401805,HP:0004325,0,1,0,0,0,0
401805,HP:0012407,0,1,0,0,0,0
401805,HP:0002518,0,0,1,0,0,0
139485,HP:0001272,1,0,0,0,0,0
139485,HP:0002073,1,0,0,0,0,0
139485,HP:0001252,0,1,0,0,0,0
139485,HP:0001348,0,1,0,0,0,0
139485,HP:0002342,0,1,0,0,0,0
139485,HP:0002376,0,1,0,0,0,0
139485,HP:0003546,0,1,0,0,0,0
139485,HP:0003701,0,1,0,0,0,0
139485,HP:0004696,0,1,0,0,0,0
139485,HP:0012752,0,1,0,0,0,0
139485,HP:0000486,0,0,1,0,0,0
139485,HP:0001250,0,0,1,0,0,0
139485,HP:0001336,0,0,1,0,0,0
139485,HP:0001337,0,0,1,0,0,0
139485,HP:0001347,0,0,1,0,0,0
139485,HP:0002151,0,0,1,0,0,0
139485,HP:0002490,0,0,1,0,0,0
139485,HP:0003128,0,0,1,0,0,0
139485,HP:0003457,0,0,1,0,0,0
139485,HP:0007256,0,0,1,0,0,0
139485,HP:0012758,0,0,1,0,0,0
139485,HP:0000365,0,0,0,1,0,0
139485,HP:0000771,0,0,0,1,0,0
139485,HP:0001332,0,0,0,1,0,0
314647,HP:0001256,1,0,0,0,0,0
314647,HP:0001263,1,0,0,0,0,0
314647,HP:0000179,0,1,0,0,0,0
314647,HP:0000276,0,1,0,0,0,0
